floor,area,block,row,seat,grade
1,5,315,14,8,S
1,5,315,14,9,S
1,5,315,14,10,S
1,5,315,14,11,S
1,5,315,14,12,S
1,5,315,14,13,S
1,5,315,14,14,S
1,11,317,4,4,B
1,11,317,4,5,B
1,11,317,4,6,B
1,11,317,4,7,B
1,11,317,4,8,B
1,11,317,4,9,B
1,11,317,4,10,B
1,11,317,4,11,B
1,11,317,4,12,B
1,11,317,5,4,B
1,11,317,5,5,B
1,11,317,5,6,B
1,11,317,5,7,B
1,11,317,5,8,B
1,11,317,5,9,B
1,11,317,5,10,B
1,11,317,5,11,B
1,11,317,5,12,B
1,11,317,6,3,B
1,11,317,6,4,B
1,11,317,6,5,B
1,11,317,6,6,B
1,11,317,6,7,B
1,11,317,6,8,B
1,11,317,6,9,B
1,11,317,6,10,B
1,11,317,6,11,B
1,11,317,6,12,B
1,11,317,7,2,B
1,11,317,7,3,B
1,11,317,7,4,B
1,11,317,7,5,B
1,11,317,7,6,B
1,11,317,7,7,B
1,11,317,7,8,B
1,11,317,7,9,B
1,11,317,7,10,B
1,11,317,7,11,B
1,11,317,7,12,B
1,11,317,8,2,B
1,11,317,8,3,B
1,11,317,8,4,B
1,11,317,8,5,B
1,11,317,8,6,B
1,11,317,8,7,B
1,11,317,8,8,B
1,11,317,8,9,B
1,11,317,8,10,B
1,11,317,9,1,B
1,11,317,9,2,B
1,11,317,9,3,B
1,11,317,9,4,B
1,11,317,9,5,B
1,11,317,9,6,B
1,11,317,9,7,B
1,11,317,9,8,B
1,11,317,9,9,B
1,11,317,9,10,B
1,11,317,10,1,B
1,11,317,10,2,B
1,11,317,10,3,B
1,11,317,10,4,B
1,11,317,10,5,B
1,11,317,10,6,B
1,11,317,10,7,B
1,11,317,10,8,B
1,11,317,10,9,B
1,11,317,10,10,B
1,11,317,11,1,B
1,11,317,11,2,B
1,11,317,11,3,B
1,11,317,11,4,B
1,11,317,11,5,B
1,11,317,11,6,B
1,11,317,11,7,B
1,11,317,11,8,B
1,11,317,11,9,B
1,11,317,11,10,B
1,11,317,12,1,B
1,11,317,12,2,B
1,11,317,12,3,B
1,11,317,12,4,B
1,11,317,12,5,B
1,11,317,12,6,B
1,11,317,12,7,B
1,11,317,12,8,B
1,11,317,12,9,B
1,11,317,13,1,B
1,11,317,13,2,B
1,11,317,13,3,B
1,11,317,13,4,B
1,11,317,13,5,B
1,11,317,13,6,B
1,11,317,13,7,B
1,11,317,13,8,B
1,11,317,13,9,B
1,11,318,4,1,B
1,11,318,4,2,B
1,11,318,4,3,B
1,11,318,4,4,B
1,11,318,4,5,B
1,11,318,4,12,B
1,11,318,4,13,B
1,11,318,4,14,B
1,11,318,4,15,B
1,11,318,4,16,B
1,11,318,5,1,B
1,11,318,5,2,B
1,11,318,5,3,B
1,11,318,5,4,B
1,11,318,5,5,B
1,11,318,5,6,B
1,11,318,5,7,B
1,11,318,5,8,B
1,11,318,5,9,B
1,11,318,5,10,B
1,11,318,5,11,B
1,11,318,5,12,B
1,11,318,5,13,B
1,11,318,5,14,B
1,11,318,5,15,B
1,11,318,5,16,B
1,11,318,6,1,B
1,11,318,6,2,B
1,11,318,6,3,B
1,11,318,6,4,B
1,11,318,6,5,B
1,11,318,6,6,B
1,11,318,6,7,B
1,11,318,6,8,B
1,11,318,6,9,B
1,11,318,6,10,B
1,11,318,6,11,B
1,11,318,6,12,B
1,11,318,6,13,B
1,11,318,6,14,B
1,11,318,6,15,B
1,11,318,6,16,B
1,11,318,7,1,B
1,11,318,7,2,B
1,11,318,7,3,B
1,11,318,7,4,B
1,11,318,7,5,B
1,11,318,7,6,B
1,11,318,7,7,B
1,11,318,7,8,B
1,11,318,7,9,B
1,11,318,7,10,B
1,11,318,7,11,B
1,11,318,7,12,B
1,11,318,7,13,B
1,11,318,7,14,B
1,11,318,7,15,B
1,11,318,7,16,B
1,11,318,8,3,B
1,11,318,8,4,B
1,11,318,8,5,B
1,11,318,8,6,B
1,11,318,8,7,B
1,11,318,8,8,B
1,11,318,8,9,B
1,11,318,8,10,B
1,11,318,8,11,B
1,11,318,8,12,B
1,11,318,8,13,B
1,11,318,8,14,B
1,11,318,8,15,B
1,11,318,8,16,B
1,11,318,9,3,B
1,11,318,9,4,B
1,11,318,9,5,B
1,11,318,9,6,B
1,11,318,9,7,B
1,11,318,9,8,B
1,11,318,9,9,B
1,11,318,9,10,B
1,11,318,9,11,B
1,11,318,9,12,B
1,11,318,9,13,B
1,11,318,9,14,B
1,11,318,9,15,B
1,11,318,9,16,B
1,11,318,10,3,B
1,11,318,10,4,B
1,11,318,10,5,B
1,11,318,10,6,B
1,11,318,10,7,B
1,11,318,10,8,B
1,11,318,10,9,B
1,11,318,10,10,B
1,11,318,10,11,B
1,11,318,10,12,B
1,11,318,10,13,B
1,11,318,10,14,B
1,11,318,11,3,B
1,11,318,11,4,B
1,11,318,11,5,B
1,11,318,11,6,B
1,11,318,11,7,B
1,11,318,11,8,B
1,11,318,11,9,B
1,11,318,11,10,B
1,11,318,11,11,B
1,11,318,11,12,B
1,11,318,11,13,B
1,11,318,11,14,B
1,11,318,12,4,B
1,11,318,12,5,B
1,11,318,12,6,B
1,11,318,12,7,B
1,11,318,12,8,B
1,11,318,12,9,B
1,11,318,12,10,B
1,11,318,12,11,B
1,11,318,12,12,B
1,11,318,12,13,B
1,11,318,13,4,B
1,11,318,13,5,B
1,11,318,13,6,B
1,11,318,13,7,B
1,11,318,13,8,B
1,11,318,13,9,B
1,11,318,13,10,B
1,11,318,13,11,B
1,11,318,13,12,B
1,11,318,13,13,B
1,11,319,4,1,B
1,11,319,4,2,B
1,11,319,4,3,B
1,11,319,4,4,B
1,11,319,4,5,B
1,11,319,4,6,B
1,11,319,4,7,B
1,11,319,4,8,B
1,11,319,4,9,B
1,11,319,4,10,B
1,11,319,4,11,B
1,11,319,4,12,B
1,11,319,4,13,B
1,11,319,4,14,B
1,11,319,4,15,B
1,11,319,4,16,B
1,11,319,5,1,B
1,11,319,5,2,B
1,11,319,5,3,B
1,11,319,5,4,B
1,11,319,5,5,B
1,11,319,5,6,B
1,11,319,5,7,B
1,11,319,5,8,B
1,11,319,5,9,B
1,11,319,5,10,B
1,11,319,5,11,B
1,11,319,5,12,B
1,11,319,5,13,B
1,11,319,5,14,B
1,11,319,5,15,B
1,11,319,5,16,B
1,11,319,6,1,B
1,11,319,6,2,B
1,11,319,6,3,B
1,11,319,6,4,B
1,11,319,6,5,B
1,11,319,6,6,B
1,11,319,6,7,B
1,11,319,6,8,B
1,11,319,6,9,B
1,11,319,6,10,B
1,11,319,6,11,B
1,11,319,6,12,B
1,11,319,6,13,B
1,11,319,6,14,B
1,11,319,6,15,B
1,11,319,6,16,B
1,11,319,7,1,B
1,11,319,7,2,B
1,11,319,7,3,B
1,11,319,7,4,B
1,11,319,7,5,B
1,11,319,7,6,B
1,11,319,7,7,B
1,11,319,7,8,B
1,11,319,7,9,B
1,11,319,7,10,B
1,11,319,7,11,B
1,11,319,7,12,B
1,11,319,7,13,B
1,11,319,7,14,B
1,11,319,7,15,B
1,11,319,7,16,B
1,11,319,8,1,B
1,11,319,8,2,B
1,11,319,8,3,B
1,11,319,8,4,B
1,11,319,8,5,B
1,11,319,8,6,B
1,11,319,8,7,B
1,11,319,8,8,B
1,11,319,8,9,B
1,11,319,8,10,B
1,11,319,8,11,B
1,11,319,8,12,B
1,11,319,8,13,B
1,11,319,8,14,B
1,11,319,9,1,B
1,11,319,9,2,B
1,11,319,9,3,B
1,11,319,9,4,B
1,11,319,9,5,B
1,11,319,9,6,B
1,11,319,9,7,B
1,11,319,9,8,B
1,11,319,9,9,B
1,11,319,9,10,B
1,11,319,9,11,B
1,11,319,9,12,B
1,11,319,9,13,B
1,11,319,9,14,B
1,11,319,10,3,B
1,11,319,10,4,B
1,11,319,10,5,B
1,11,319,10,6,B
1,11,319,10,7,B
1,11,319,10,8,B
1,11,319,10,9,B
1,11,319,10,10,B
1,11,319,10,11,B
1,11,319,10,12,B
1,11,319,10,13,B
1,11,319,10,14,B
1,11,319,11,3,B
1,11,319,11,4,B
1,11,319,11,5,B
1,11,319,11,6,B
1,11,319,11,7,B
1,11,319,11,8,B
1,11,319,11,9,B
1,11,319,11,10,B
1,11,319,11,11,B
1,11,319,11,12,B
1,11,319,11,13,B
1,11,319,11,14,B
1,11,319,12,4,B
1,11,319,12,5,B
1,11,319,12,6,B
1,11,319,12,7,B
1,11,319,12,8,B
1,11,319,12,9,B
1,11,319,12,10,B
1,11,319,12,11,B
1,11,319,12,12,B
1,11,319,12,13,B
1,11,319,13,4,B
1,11,319,13,5,B
1,11,319,13,6,B
1,11,319,13,7,B
1,11,319,13,8,B
1,11,319,13,9,B
1,11,319,13,10,B
1,11,319,13,11,B
1,11,319,13,12,B
1,11,319,13,13,B
1,11,320,4,1,B
1,11,320,4,2,B
1,11,320,4,3,B
1,11,320,4,4,B
1,11,320,4,5,B
1,11,320,4,6,B
1,11,320,4,7,B
1,11,320,4,8,B
1,11,320,4,9,B
1,11,320,4,10,B
1,11,320,4,11,B
1,11,320,4,12,B
1,11,320,4,13,B
1,11,320,4,14,B
1,11,320,4,15,B
1,11,320,4,16,B
1,11,320,5,1,B
1,11,320,5,2,B
1,11,320,5,3,B
1,11,320,5,4,B
1,11,320,5,5,B
1,11,320,5,6,B
1,11,320,5,7,B
1,11,320,5,8,B
1,11,320,5,9,B
1,11,320,5,10,B
1,11,320,5,11,B
1,11,320,5,12,B
1,11,320,5,13,B
1,11,320,5,14,B
1,11,320,5,15,B
1,11,320,5,16,B
1,11,320,6,1,B
1,11,320,6,2,B
1,11,320,6,3,B
1,11,320,6,4,B
1,11,320,6,5,B
1,11,320,6,6,B
1,11,320,6,7,B
1,11,320,6,8,B
1,11,320,6,9,B
1,11,320,6,10,B
1,11,320,6,11,B
1,11,320,6,12,B
1,11,320,6,13,B
1,11,320,6,14,B
1,11,320,6,15,B
1,11,320,6,16,B
1,11,320,7,1,B
1,11,320,7,2,B
1,11,320,7,3,B
1,11,320,7,4,B
1,11,320,7,5,B
1,11,320,7,6,B
1,11,320,7,7,B
1,11,320,7,8,B
1,11,320,7,9,B
1,11,320,7,10,B
1,11,320,7,11,B
1,11,320,7,12,B
1,11,320,7,13,B
1,11,320,7,14,B
1,11,320,7,15,B
1,11,320,7,16,B
1,11,320,8,3,B
1,11,320,8,4,B
1,11,320,8,5,B
1,11,320,8,6,B
1,11,320,8,7,B
1,11,320,8,8,B
1,11,320,8,9,B
1,11,320,8,10,B
1,11,320,8,11,B
1,11,320,8,12,B
1,11,320,8,13,B
1,11,320,8,14,B
1,11,320,8,15,B
1,11,320,8,16,B
1,11,320,9,3,B
1,11,320,9,4,B
1,11,320,9,5,B
1,11,320,9,6,B
1,11,320,9,7,B
1,11,320,9,8,B
1,11,320,9,9,B
1,11,320,9,10,B
1,11,320,9,11,B
1,11,320,9,12,B
1,11,320,9,13,B
1,11,320,9,14,B
1,11,320,9,15,B
1,11,320,9,16,B
1,11,320,10,3,B
1,11,320,10,4,B
1,11,320,10,5,B
1,11,320,10,6,B
1,11,320,10,7,B
1,11,320,10,8,B
1,11,320,10,9,B
1,11,320,10,10,B
1,11,320,10,11,B
1,11,320,10,12,B
1,11,320,10,13,B
1,11,320,10,14,B
1,11,320,11,3,B
1,11,320,11,4,B
1,11,320,11,5,B
1,11,320,11,6,B
1,11,320,11,7,B
1,11,320,11,8,B
1,11,320,11,9,B
1,11,320,11,10,B
1,11,320,11,11,B
1,11,320,11,12,B
1,11,320,11,13,B
1,11,320,11,14,B
1,11,320,12,4,B
1,11,320,12,5,B
1,11,320,12,6,B
1,11,320,12,7,B
1,11,320,12,8,B
1,11,320,12,9,B
1,11,320,12,10,B
1,11,320,12,11,B
1,11,320,12,12,B
1,11,320,12,13,B
1,11,320,13,4,B
1,11,320,13,5,B
1,11,320,13,6,B
1,11,320,13,7,B
1,11,320,13,8,B
1,11,320,13,9,B
1,11,320,13,10,B
1,11,320,13,11,B
1,11,320,13,12,B
1,11,320,13,13,B
1,7,321,4,1,S
1,7,321,4,2,S
1,7,321,4,3,S
1,7,321,4,4,S
1,7,321,4,5,S
1,7,321,4,12,S
1,7,321,4,13,S
1,7,321,4,14,S
1,7,321,4,15,S
1,7,321,4,16,S
1,7,321,5,1,S
1,7,321,5,2,S
1,7,321,5,3,S
1,7,321,5,4,S
1,7,321,5,5,S
1,7,321,5,6,S
1,7,321,5,7,S
1,7,321,5,8,S
1,7,321,5,9,S
1,7,321,5,10,S
1,7,321,5,11,S
1,7,321,5,12,S
1,7,321,5,13,S
1,7,321,5,14,S
1,7,321,5,15,S
1,7,321,5,16,S
1,7,321,6,1,S
1,7,321,6,2,S
1,7,321,6,3,S
1,7,321,6,4,S
1,7,321,6,5,S
1,7,321,6,6,S
1,7,321,6,7,S
1,7,321,6,8,S
1,7,321,6,9,S
1,7,321,6,10,S
1,7,321,6,11,S
1,7,321,6,12,S
1,7,321,6,13,S
1,7,321,6,14,S
1,7,321,6,15,S
1,7,321,6,16,S
1,7,321,7,1,S
1,7,321,7,2,S
1,7,321,7,3,S
1,7,321,7,4,S
1,7,321,7,5,S
1,7,321,7,6,S
1,7,321,7,7,S
1,7,321,7,8,S
1,7,321,7,9,S
1,7,321,7,10,S
1,7,321,7,11,S
1,7,321,7,12,S
1,7,321,7,13,S
1,7,321,7,14,S
1,7,321,7,15,S
1,7,321,7,16,S
1,7,321,8,1,S
1,7,321,8,2,S
1,7,321,8,3,S
1,7,321,8,4,S
1,7,321,8,5,S
1,7,321,8,6,S
1,7,321,8,7,S
1,7,321,8,8,S
1,7,321,8,9,S
1,7,321,8,10,S
1,7,321,8,11,S
1,7,321,8,12,S
1,7,321,8,13,S
1,7,321,8,14,S
1,7,321,9,1,S
1,7,321,9,2,S
1,7,321,9,3,S
1,7,321,9,4,S
1,7,321,9,5,S
1,7,321,9,6,S
1,7,321,9,7,S
1,7,321,9,8,S
1,7,321,9,9,S
1,7,321,9,10,S
1,7,321,9,11,S
1,7,321,9,12,S
1,7,321,9,13,S
1,7,321,9,14,S
1,7,321,10,3,S
1,7,321,10,4,S
1,7,321,10,5,S
1,7,321,10,6,S
1,7,321,10,7,S
1,7,321,10,8,S
1,7,321,10,9,S
1,7,321,10,10,S
1,7,321,10,11,S
1,7,321,10,12,S
1,7,321,10,13,S
1,7,321,10,14,S
1,7,321,11,3,S
1,7,321,11,4,S
1,7,321,11,5,S
1,7,321,11,6,S
1,7,321,11,7,S
1,7,321,11,8,S
1,7,321,11,9,S
1,7,321,11,10,S
1,7,321,11,11,S
1,7,321,11,12,S
1,7,321,11,13,S
1,7,321,11,14,S
1,7,321,12,4,S
1,7,321,12,5,S
1,7,321,12,6,S
1,7,321,12,7,S
1,7,321,12,8,S
1,7,321,12,9,S
1,7,321,12,10,S
1,7,321,12,11,S
1,7,321,12,12,S
1,7,321,12,13,S
1,7,321,13,4,S
1,7,321,13,5,S
1,7,321,13,6,S
1,7,321,13,7,S
1,7,321,13,8,S
1,7,321,13,9,S
1,7,321,13,10,S
1,7,321,13,11,S
1,7,321,13,12,S
1,7,321,13,13,S
1,7,322,4,1,S
1,7,322,4,2,S
1,7,322,4,3,S
1,7,322,4,4,S
1,7,322,4,5,S
1,7,322,4,6,S
1,7,322,4,7,S
1,7,322,4,8,S
1,7,322,4,9,S
1,7,322,4,10,S
1,7,322,4,11,S
1,7,322,4,12,S
1,7,322,4,13,S
1,7,322,4,14,S
1,7,322,4,15,S
1,7,322,4,16,S
1,7,322,5,1,S
1,7,322,5,2,S
1,7,322,5,3,S
1,7,322,5,4,S
1,7,322,5,5,S
1,7,322,5,6,S
1,7,322,5,7,S
1,7,322,5,8,S
1,7,322,5,9,S
1,7,322,5,10,S
1,7,322,5,11,S
1,7,322,5,12,S
1,7,322,5,13,S
1,7,322,5,14,S
1,7,322,5,15,S
1,7,322,5,16,S
1,7,322,6,1,S
1,7,322,6,2,S
1,7,322,6,3,S
1,7,322,6,4,S
1,7,322,6,5,S
1,7,322,6,6,S
1,7,322,6,7,S
1,7,322,6,8,S
1,7,322,6,9,S
1,7,322,6,10,S
1,7,322,6,11,S
1,7,322,6,12,S
1,7,322,6,13,S
1,7,322,6,14,S
1,7,322,6,15,S
1,7,322,6,16,S
1,7,322,7,1,S
1,7,322,7,2,S
1,7,322,7,3,S
1,7,322,7,4,S
1,7,322,7,5,S
1,7,322,7,6,S
1,7,322,7,7,S
1,7,322,7,8,S
1,7,322,7,9,S
1,7,322,7,10,S
1,7,322,7,11,S
1,7,322,7,12,S
1,7,322,7,13,S
1,7,322,7,14,S
1,7,322,7,15,S
1,7,322,7,16,S
1,7,322,8,3,S
1,7,322,8,4,S
1,7,322,8,5,S
1,7,322,8,6,S
1,7,322,8,7,S
1,7,322,8,8,S
1,7,322,8,9,S
1,7,322,8,10,S
1,7,322,8,11,S
1,7,322,8,12,S
1,7,322,8,13,S
1,7,322,8,14,S
1,7,322,8,15,S
1,7,322,8,16,S
1,7,322,9,3,S
1,7,322,9,4,S
1,7,322,9,5,S
1,7,322,9,6,S
1,7,322,9,7,S
1,7,322,9,8,S
1,7,322,9,9,S
1,7,322,9,10,S
1,7,322,9,11,S
1,7,322,9,12,S
1,7,322,9,13,S
1,7,322,9,14,S
1,7,322,9,15,S
1,7,322,9,16,S
1,7,322,10,3,S
1,7,322,10,4,S
1,7,322,10,5,S
1,7,322,10,6,S
1,7,322,10,7,S
1,7,322,10,8,S
1,7,322,10,9,S
1,7,322,10,10,S
1,7,322,10,11,S
1,7,322,10,12,S
1,7,322,10,13,S
1,7,322,10,14,S
1,7,322,11,3,S
1,7,322,11,4,S
1,7,322,11,5,S
1,7,322,11,6,S
1,7,322,11,11,S
1,7,322,11,12,S
1,7,322,11,13,S
1,7,322,11,14,S
1,7,322,12,4,S
1,7,322,12,5,S
1,7,322,12,6,S
1,7,322,12,11,S
1,7,322,12,12,S
1,7,322,12,13,S
1,7,322,13,4,S
1,7,322,13,5,S
1,7,322,13,6,S
1,7,322,13,11,S
1,7,322,13,12,S
1,7,322,13,13,S
1,7,323,4,1,S
1,7,323,4,2,S
1,7,323,4,3,S
1,7,323,4,4,S
1,7,323,4,5,S
1,7,323,4,12,S
1,7,323,4,13,S
1,7,323,4,14,S
1,7,323,4,15,S
1,7,323,4,16,S
1,7,323,5,1,S
1,7,323,5,2,S
1,7,323,5,3,S
1,7,323,5,4,S
1,7,323,5,5,S
1,7,323,5,6,S
1,7,323,5,7,S
1,7,323,5,8,S
1,7,323,5,9,S
1,7,323,5,10,S
1,7,323,5,11,S
1,7,323,5,12,S
1,7,323,5,13,S
1,7,323,5,14,S
1,7,323,5,15,S
1,7,323,5,16,S
1,7,323,6,1,S
1,7,323,6,2,S
1,7,323,6,3,S
1,7,323,6,4,S
1,7,323,6,5,S
1,7,323,6,6,S
1,7,323,6,7,S
1,7,323,6,8,S
1,7,323,6,9,S
1,7,323,6,10,S
1,7,323,6,11,S
1,7,323,6,12,S
1,7,323,6,13,S
1,7,323,6,14,S
1,7,323,6,15,S
1,7,323,6,16,S
1,7,323,7,1,S
1,7,323,7,2,S
1,7,323,7,3,S
1,7,323,7,4,S
1,7,323,7,5,S
1,7,323,7,6,S
1,7,323,7,7,S
1,7,323,7,8,S
1,7,323,7,9,S
1,7,323,7,10,S
1,7,323,7,11,S
1,7,323,7,12,S
1,7,323,7,13,S
1,7,323,7,14,S
1,7,323,7,15,S
1,7,323,7,16,S
1,7,323,8,1,S
1,7,323,8,2,S
1,7,323,8,3,S
1,7,323,8,4,S
1,7,323,8,5,S
1,7,323,8,6,S
1,7,323,8,7,S
1,7,323,8,8,S
1,7,323,8,9,S
1,7,323,8,10,S
1,7,323,8,11,S
1,7,323,8,12,S
1,7,323,8,13,S
1,7,323,8,14,S
1,7,323,9,1,S
1,7,323,9,2,S
1,7,323,9,3,S
1,7,323,9,4,S
1,7,323,9,5,S
1,7,323,9,6,S
1,7,323,9,7,S
1,7,323,9,8,S
1,7,323,9,9,S
1,7,323,9,10,S
1,7,323,9,11,S
1,7,323,9,12,S
1,7,323,9,13,S
1,7,323,9,14,S
1,7,323,10,3,S
1,7,323,10,4,S
1,7,323,10,5,S
1,7,323,10,6,S
1,7,323,10,7,S
1,7,323,10,8,S
1,7,323,10,9,S
1,7,323,10,10,S
1,7,323,10,11,S
1,7,323,10,12,S
1,7,323,10,13,S
1,7,323,10,14,S
1,7,323,11,3,S
1,7,323,11,4,S
1,7,323,11,5,S
1,7,323,11,6,S
1,7,323,11,7,S
1,7,323,11,8,S
1,7,323,11,9,S
1,7,323,11,10,S
1,7,323,11,11,S
1,7,323,11,12,S
1,7,323,11,13,S
1,7,323,11,14,S
1,7,323,12,4,S
1,7,323,12,5,S
1,7,323,12,6,S
1,7,323,12,7,S
1,7,323,12,8,S
1,7,323,12,9,S
1,7,323,12,10,S
1,7,323,12,11,S
1,7,323,12,12,S
1,7,323,12,13,S
1,7,323,13,4,S
1,7,323,13,5,S
1,7,323,13,6,S
1,7,323,13,7,S
1,7,323,13,8,S
1,7,323,13,9,S
1,7,323,13,10,S
1,7,323,13,11,S
1,7,323,13,12,S
1,7,323,13,13,S
1,7,324,4,1,S
1,7,324,4,2,S
1,7,324,4,3,S
1,7,324,4,4,S
1,7,324,4,5,S
1,7,324,4,6,S
1,7,324,4,7,S
1,7,324,4,8,S
1,7,324,4,9,S
1,7,324,4,10,S
1,7,324,4,11,S
1,7,324,4,12,S
1,7,324,4,13,S
1,7,324,4,14,S
1,7,324,4,15,S
1,7,324,4,16,S
1,7,324,5,1,S
1,7,324,5,2,S
1,7,324,5,3,S
1,7,324,5,4,S
1,7,324,5,5,S
1,7,324,5,6,S
1,7,324,5,7,S
1,7,324,5,8,S
1,7,324,5,9,S
1,7,324,5,10,S
1,7,324,5,11,S
1,7,324,5,12,S
1,7,324,5,13,S
1,7,324,5,14,S
1,7,324,5,15,S
1,7,324,5,16,S
1,7,324,6,1,S
1,7,324,6,2,S
1,7,324,6,3,S
1,7,324,6,4,S
1,7,324,6,5,S
1,7,324,6,6,S
1,7,324,6,7,S
1,7,324,6,8,S
1,7,324,6,9,S
1,7,324,6,10,S
1,7,324,6,11,S
1,7,324,6,12,S
1,7,324,6,13,S
1,7,324,6,14,S
1,7,324,6,15,S
1,7,324,6,16,S
1,7,324,7,1,S
1,7,324,7,2,S
1,7,324,7,3,S
1,7,324,7,4,S
1,7,324,7,5,S
1,7,324,7,6,S
1,7,324,7,7,S
1,7,324,7,8,S
1,7,324,7,9,S
1,7,324,7,10,S
1,7,324,7,11,S
1,7,324,7,12,S
1,7,324,7,13,S
1,7,324,7,14,S
1,7,324,7,15,S
1,7,324,7,16,S
1,7,324,8,3,S
1,7,324,8,4,S
1,7,324,8,5,S
1,7,324,8,6,S
1,7,324,8,7,S
1,7,324,8,8,S
1,7,324,8,9,S
1,7,324,8,10,S
1,7,324,8,11,S
1,7,324,8,12,S
1,7,324,8,13,S
1,7,324,8,14,S
1,7,324,8,15,S
1,7,324,8,16,S
1,7,324,9,3,S
1,7,324,9,4,S
1,7,324,9,5,S
1,7,324,9,6,S
1,7,324,9,7,S
1,7,324,9,8,S
1,7,324,9,9,S
1,7,324,9,10,S
1,7,324,9,11,S
1,7,324,9,12,S
1,7,324,9,13,S
1,7,324,9,14,S
1,7,324,9,15,S
1,7,324,9,16,S
1,7,324,10,3,S
1,7,324,10,4,S
1,7,324,10,5,S
1,7,324,10,6,S
1,7,324,10,7,S
1,7,324,10,8,S
1,7,324,10,9,S
1,7,324,10,10,S
1,7,324,10,11,S
1,7,324,10,12,S
1,7,324,10,13,S
1,7,324,10,14,S
1,7,324,11,3,S
1,7,324,11,4,S
1,7,324,11,5,S
1,7,324,11,6,S
1,7,324,11,7,S
1,7,324,11,8,S
1,7,324,11,9,S
1,7,324,11,10,S
1,7,324,11,11,S
1,7,324,11,12,S
1,7,324,11,13,S
1,7,324,11,14,S
1,7,324,12,4,S
1,7,324,12,5,S
1,7,324,12,6,S
1,7,324,12,7,S
1,7,324,12,8,S
1,7,324,12,9,S
1,7,324,12,10,S
1,7,324,12,11,S
1,7,324,12,12,S
1,7,324,12,13,S
1,7,324,13,4,S
1,7,324,13,5,S
1,7,324,13,6,S
1,7,324,13,7,S
1,7,324,13,8,S
1,7,324,13,9,S
1,7,324,13,10,S
1,7,324,13,11,S
1,7,324,13,12,S
1,7,324,13,13,S
1,7,325,4,1,S
1,7,325,4,2,S
1,7,325,4,3,S
1,7,325,4,4,S
1,7,325,4,5,S
1,7,325,4,6,S
1,7,325,4,7,S
1,7,325,4,8,S
1,7,325,4,9,S
1,7,325,4,10,S
1,7,325,4,11,S
1,7,325,4,12,S
1,7,325,4,13,S
1,7,325,4,14,S
1,7,325,4,15,S
1,7,325,4,16,S
1,7,325,5,1,S
1,7,325,5,2,S
1,7,325,5,3,S
1,7,325,5,4,S
1,7,325,5,5,S
1,7,325,5,6,S
1,7,325,5,7,S
1,7,325,5,8,S
1,7,325,5,9,S
1,7,325,5,10,S
1,7,325,5,11,S
1,7,325,5,12,S
1,7,325,5,13,S
1,7,325,5,14,S
1,7,325,5,15,S
1,7,325,5,16,S
1,7,325,6,1,S
1,7,325,6,2,S
1,7,325,6,3,S
1,7,325,6,4,S
1,7,325,6,5,S
1,7,325,6,6,S
1,7,325,6,7,S
1,7,325,6,8,S
1,7,325,6,9,S
1,7,325,6,10,S
1,7,325,6,11,S
1,7,325,6,12,S
1,7,325,6,13,S
1,7,325,6,14,S
1,7,325,6,15,S
1,7,325,6,16,S
1,7,325,7,1,S
1,7,325,7,2,S
1,7,325,7,3,S
1,7,325,7,4,S
1,7,325,7,5,S
1,7,325,7,6,S
1,7,325,7,7,S
1,7,325,7,8,S
1,7,325,7,9,S
1,7,325,7,10,S
1,7,325,7,11,S
1,7,325,7,12,S
1,7,325,7,13,S
1,7,325,7,14,S
1,7,325,7,15,S
1,7,325,7,16,S
1,7,325,8,1,S
1,7,325,8,2,S
1,7,325,8,3,S
1,7,325,8,4,S
1,7,325,8,5,S
1,7,325,8,6,S
1,7,325,8,7,S
1,7,325,8,8,S
1,7,325,8,9,S
1,7,325,8,10,S
1,7,325,8,11,S
1,7,325,8,12,S
1,7,325,8,13,S
1,7,325,8,14,S
1,7,325,9,1,S
1,7,325,9,2,S
1,7,325,9,3,S
1,7,325,9,4,S
1,7,325,9,5,S
1,7,325,9,6,S
1,7,325,9,7,S
1,7,325,9,8,S
1,7,325,9,9,S
1,7,325,9,10,S
1,7,325,9,11,S
1,7,325,9,12,S
1,7,325,9,13,S
1,7,325,9,14,S
1,7,325,10,3,S
1,7,325,10,4,S
1,7,325,10,5,S
1,7,325,10,6,S
1,7,325,10,7,S
1,7,325,10,8,S
1,7,325,10,9,S
1,7,325,10,10,S
1,7,325,10,11,S
1,7,325,10,12,S
1,7,325,10,13,S
1,7,325,10,14,S
1,7,325,11,3,S
1,7,325,11,4,S
1,7,325,11,5,S
1,7,325,11,6,S
1,7,325,11,7,S
1,7,325,11,8,S
1,7,325,11,9,S
1,7,325,11,10,S
1,7,325,11,11,S
1,7,325,11,12,S
1,7,325,11,13,S
1,7,325,11,14,S
1,7,325,12,4,S
1,7,325,12,5,S
1,7,325,12,6,S
1,7,325,12,7,S
1,7,325,12,8,S
1,7,325,12,9,S
1,7,325,12,10,S
1,7,325,12,11,S
1,7,325,12,12,S
1,7,325,12,13,S
1,7,325,13,4,S
1,7,325,13,5,S
1,7,325,13,6,S
1,7,325,13,7,S
1,7,325,13,8,S
1,7,325,13,9,S
1,7,325,13,10,S
1,7,325,13,11,S
1,7,325,13,12,S
1,7,325,13,13,S
1,7,326,4,1,S
1,7,326,4,2,S
1,7,326,4,3,S
1,7,326,4,4,S
